,typesV0,typesV1,ids,formula,labels
358,"['N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['N1', 'C6', 'N6', 'C1', 'N6', 'C6', 'N3', 'C1', 'N6', 'C6', 'C1', 'O0', 'C8', 'C3', 'O0', 'C8', 'O0', 'C8', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",389,Nc1ncnc2n(cnc12)C3OC(CO)C(O)C3O,1
359,"['C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'N', 'C', 'C', 'N', 'O', 'C', 'N', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'Cl', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C6', 'C1', 'N3', 'C3', 'C6', 'N3', 'C1', 'N6', 'C6', 'C6', 'N6', 'O0', 'C6', 'N6', 'C8', 'C3', 'O0', 'C3', 'O0', 'C5', 'C5', 'O0', 'C6', 'C1', 'C1', 'C1', 'Cl0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",390,c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)Cl,0
360,"['C', 'C', 'N', 'C', 'S', 'C', 'N', 'C', 'N', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C6', 'N6', 'C6', 'S7', 'C1', 'N1', 'C1', 'N1', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",391,Cc1nc(sc1)\[NH]=C(\N)N,1
361,"['C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'N', 'C', 'C', 'N', 'O', 'C', 'N', 'C', 'O', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'Cl', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C6', 'C1', 'N3', 'C3', 'C6', 'N3', 'C1', 'N6', 'C6', 'C6', 'N6', 'O0', 'C6', 'N6', 'C8', 'O0', 'C5', 'C5', 'C5', 'O0', 'C6', 'C1', 'C1', 'C1', 'Cl0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",392,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl,0
362,"['S', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'N', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['S7', 'C6', 'N1', 'C8', 'C3', 'C3', 'C3', 'C3', 'C3', 'N3', 'C3', 'C3', 'C8', 'C3', 'C3', 'C6', 'N1', 'C1', 'N6', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",393,S=C(NC1CCCCC1)N2CCC(CC2)c3[nH]cnc3,1
363,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'N', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'O', 'O', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C1', 'C1', 'C1', 'C6', 'C1', 'O0', 'N1', 'C6', 'C6', 'C6', 'C6', 'C6', 'C6', 'C6', 'C6', 'C1', 'O0', 'C6', 'C1', 'N1', 'N3', 'C3', 'C3', 'N3', 'C3', 'C3', 'C5', 'C1', 'O0', 'C8', 'O0', 'O0', 'C1', 'C1', 'C8', 'C8', 'C8', 'C8', 'C8', 'C8', 'C1', 'O0', 'C5', 'O0', 'C5', 'O0', 'C1', 'O0', 'C5', 'C5', 'O0', 'C5', 'C5', 'C5', 'O0', 'O0', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",394,CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C,0
364,"['O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C1', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",395,OC(=O)c1ccccc1O,0
365,"['C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C8', 'C3', 'C8', 'C3', 'C8', 'C8', 'O0', 'C8', 'O0', 'C1', 'O0', 'C8', 'C3', 'O0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",396,CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,0
366,"['C', 'C', 'O', 'S', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C1', 'O0', 'S7', 'C8', 'C3', 'C6', 'C1', 'C8', 'O0', 'C3', 'C3', 'C8', 'C5', 'C8', 'C3', 'C3', 'C8', 'C5', 'C8', 'C3', 'C3', 'C8', 'C3', 'C3', 'C1', 'O0', 'O0', 'C8', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",397,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,0
367,"['O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C1', 'O0', 'C6', 'C1', 'C6', 'C1', 'C1', 'C8', 'O0', 'N6', 'N1', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C6', 'C1', 'C1', 'C1', 'C1', 'N6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",399,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,0
368,"['C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'O', 'C', 'C', 'N', 'C', 'N', 'C', 'N', 'O', 'C', 'C', 'C', 'C', 'Cl', 'C', 'C', 'Cl', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'N3', 'C3', 'C3', 'N3', 'C3', 'C3', 'C6', 'C1', 'C1', 'C6', 'O0', 'C3', 'C8', 'C3', 'O0', 'C6', 'C3', 'N3', 'C1', 'N6', 'C1', 'N6', 'O0', 'C6', 'C1', 'C1', 'C6', 'Cl0', 'C1', 'C6', 'Cl0', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",400,CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,0
369,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C3', 'C3', 'C8', 'C8', 'C3', 'C3', 'C6', 'C1', 'C1', 'O0', 'C1', 'C1', 'C8', 'C5', 'C8', 'C3', 'C3', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",401,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,0
370,"['C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'N', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C5', 'C1', 'C1', 'C3', 'C8', 'C6', 'C6', 'O0', 'C6', 'C6', 'O0', 'C1', 'C1', 'C1', 'C6', 'C8', 'C5', 'O0', 'C1', 'O0', 'C6', 'O0', 'C1', 'O0', 'C6', 'C6', 'N1', 'O0', 'C6', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",403,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
371,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C3', 'C8', 'C5', 'C3', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",404,CCCC(C)CC,1
372,"['C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C8', 'C5', 'C3', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",405,CCC(C)CC,1
373,"['C', 'C', 'N', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'F', 'C', 'C', 'C', 'Cl', 'C', 'C', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C6', 'N6', 'C1', 'C6', 'C1', 'O0', 'N6', 'C6', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'F0', 'C6', 'C1', 'C6', 'Cl0', 'C1', 'C1', 'C6', 'N3', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",406,Cc1ncc2C(O)N=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
374,"['C', 'N', 'C', 'C', 'C', 'C', 'N', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C5', 'C6', 'C6', 'C5', 'N3', 'C5', 'N3', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",407,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,1
375,"['C', 'C', 'C', 'N', 'C', 'C', 'O', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'O', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'N1', 'C3', 'C8', 'O0', 'C3', 'O0', 'C6', 'C1', 'C1', 'C6', 'C3', 'C1', 'N1', 'O0', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",408,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
376,"['C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H']","['C1', 'C1', 'C1', 'C1', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",409,c1ccccc1,1
377,"['C', 'C', 'C', 'C', 'O', 'C', 'O', 'C', 'N', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'Br', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C5', 'C5', 'O0', 'C1', 'O0', 'C6', 'N6', 'C1', 'N3', 'C6', 'C1', 'C1', 'C1', 'C6', 'Br5', 'C6', 'C1', 'O0', 'N3', 'C3', 'C3', 'C3', 'C8', 'C6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",410,CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12,1
378,"['O', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'F', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'Br', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C8', 'C3', 'C3', 'N3', 'C3', 'C3', 'C3', 'C1', 'O0', 'C6', 'C1', 'C1', 'C6', 'F0', 'C1', 'C1', 'C3', 'C3', 'C6', 'C1', 'C1', 'C6', 'Br5', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",411,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,1
379,"['O', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'F', 'F', 'F', 'C', 'F', 'F', 'F', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['O0', 'C1', 'C8', 'C3', 'C3', 'C3', 'C3', 'N1', 'C6', 'C1', 'C6', 'N6', 'C6', 'C6', 'C1', 'C1', 'C1', 'C6', 'C6', 'F0', 'F0', 'F0', 'C6', 'F0', 'F0', 'F0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",412,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F,1
380,"['C', 'C', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'F', 'C', 'C', 'C', 'O', 'C', 'C', 'N', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C8', 'C3', 'O0', 'C6', 'C6', 'N3', 'C3', 'C3', 'N3', 'C5', 'C3', 'C3', 'C6', 'F0', 'C1', 'C6', 'C1', 'O0', 'C6', 'C1', 'N3', 'C6', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",413,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,1
381,"['C', 'N', 'C', 'C', 'N', 'C', 'O', 'C', 'C', 'S', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'F', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C8', 'C3', 'N1', 'C1', 'O0', 'C6', 'C1', 'S7', 'C1', 'C1', 'C3', 'N6', 'C6', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'F0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C6', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",414,CN1C(CNC(=O)c2cscc2)CN=C(c3ccccc3F)c4ccccc14,1
382,"['C', 'C', 'C', 'C', 'C', 'C', 'Cl', 'Cl', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C1', 'C6', 'C6', 'C1', 'C1', 'Cl0', 'Cl0', 'C3', 'C1', 'N3', 'C3', 'C3', 'C3', 'C3', 'C8', 'C3', 'N3', 'C3', 'C3', 'C3', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",416,c1(cc(c(cc1)Cl)Cl)CC(N1CCCC[C@H]1CN1CCCC1)=O,1
383,"['C', 'C', 'C', 'C', 'C', 'C', 'Cl', 'Cl', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C1', 'C6', 'C6', 'C1', 'C1', 'Cl0', 'Cl0', 'C3', 'C6', 'N3', 'C8', 'C6', 'C6', 'C3', 'C3', 'C1', 'C1', 'C1', 'C1', 'C3', 'N3', 'C3', 'C3', 'C3', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",417,c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](c2c(CC1)cccc2)CN1CCCC1)=O,1
384,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'F', 'F', 'F', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'C6', 'F0', 'F0', 'F0', 'C3', 'C1', 'N3', 'C8', 'C3', 'C3', 'C3', 'C3', 'C3', 'N3', 'C3', 'C3', 'C3', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",418,c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O,1
385,"['C', 'C', 'C', 'C', 'C', 'C', 'Cl', 'Cl', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'S', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C1', 'C1', 'C6', 'C6', 'C1', 'Cl0', 'Cl0', 'C3', 'C1', 'N3', 'C8', 'C6', 'C6', 'C3', 'C3', 'S7', 'C1', 'C1', 'C3', 'N3', 'C3', 'C3', 'C3', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",419,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)scc2)CN1CCCC1)=O,1
386,"['C', 'N', 'C', 'O', 'N', 'C', 'C', 'N', 'C', 'N', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N3', 'C1', 'O0', 'N3', 'C5', 'C6', 'N6', 'C1', 'N1', 'C6', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",420,CN1C(=O)N(C)c2nc[nH]c2C1=O,0
387,"['N', 'C', 'N', 'C', 'S', 'C', 'N', 'C', 'N', 'C', 'N', 'H', 'H', 'H', 'H', 'H']","['N1', 'C6', 'N6', 'C6', 'S7', 'C6', 'N1', 'C1', 'N6', 'C6', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0']",421,NC1=NC(=S)c2[nH]cnc2N1,0
388,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'S', 'O', 'O', 'N', 'C', 'O', 'N', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'S6', 'O0', 'O0', 'N1', 'C1', 'O0', 'N1', 'N3', 'C3', 'C3', 'C3', 'C3', 'C3', 'C3', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",422,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,0
389,"['C', 'C', 'C', 'C', 'N', 'C', 'O', 'N', 'S', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C3', 'C3', 'C3', 'N1', 'C1', 'O0', 'N1', 'S6', 'O0', 'O0', 'C6', 'C1', 'C1', 'C6', 'C5', 'C1', 'C1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",423,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,0
